Species,UTMCODE,SCPTS.2023.value,RLS_VAL_2021,SPEC_VAL_2023,EPS_VAL_2023
Circus cyaneus,WL3090,1,10,5,5
Circus cyaneus,TN5010,1,10,5,5
Circus cyaneus,UM5050,1,10,5,5
Circus cyaneus,WL4070,1,10,5,5
Circus cyaneus,QE3050,1,10,5,5
Circus cyaneus,QD4060,1,10,5,5
Circus cyaneus,WJ5090,1,10,5,5
Circus cyaneus,UK3010,1,10,5,5
Circus cyaneus,UF3060,1,10,5,5
Circus cyaneus,WP2000,1,10,5,5
Circus cyaneus,WN9040,1,10,5,5
Circus cyaneus,WN9020,1,10,5,5
Circus cyaneus,QG0070,1,10,5,5
Circus cyaneus,XM4070,1,10,5,5
Circus cyaneus,VK3030,1,10,5,5
Circus cyaneus,YL3090,1,10,5,5
Circus cyaneus,CF1000,1,10,5,5
Circus cyaneus,WM0080,1,10,5,5
Circus cyaneus,QG4090,1,10,5,5
Circus cyaneus,VK7080,1,10,5,5
Circus cyaneus,VK8080,1,10,5,5
Circus cyaneus,VL0050,1,10,5,5
Circus cyaneus,QG1050,1,10,5,5
Circus cyaneus,QG1020,1,10,5,5
Circus cyaneus,WN3020,1,10,5,5
Circus cyaneus,PG2070,1,10,5,5
Circus cyaneus,VM3020,1,10,5,5
Circus cyaneus,VM2080,1,10,5,5
Circus cyaneus,TK4010,1,10,5,5
Circus cyaneus,WN4060,1,10,5,5
Circus cyaneus,UL3020,1,10,5,5
Circus cyaneus,BG6040,1,10,5,5
Circus cyaneus,EG0040,1,10,5,5
Circus cyaneus,EG0050,1,10,5,5
Circus cyaneus,UM0090,1,10,5,5
Circus cyaneus,VM5030,1,10,5,5
Circus cyaneus,CF6060,1,10,5,5
Circus cyaneus,UM0080,1,10,5,5
Circus cyaneus,WN1050,1,10,5,5
Circus cyaneus,XM5010,1,10,5,5
Circus cyaneus,WJ4040,1,10,5,5
Circus cyaneus,XM5060,1,10,5,5
Circus cyaneus,VG4000,1,10,5,5
Circus cyaneus,WL1020,1,10,5,5
Circus cyaneus,NH4020,1,10,5,5
Circus cyaneus,VN7020,1,10,5,5
Circus cyaneus,QD1060,1,10,5,5
Circus cyaneus,BG8040,1,10,5,5
Circus cyaneus,XN0000,1,10,5,5
Circus cyaneus,VP2010,1,10,5,5
Circus cyaneus,BF6090,1,10,5,5
Circus cyaneus,VK9050,1,10,5,5
Circus cyaneus,VJ3070,1,10,5,5
Circus cyaneus,QH4020,1,10,5,5
Circus cyaneus,YL3050,1,10,5,5
Circus cyaneus,VM0090,1,10,5,5
Circus cyaneus,UL7030,1,10,5,5
Circus cyaneus,XM4040,1,10,5,5
Circus cyaneus,XK4080,1,10,5,5
Circus cyaneus,YN1010,1,10,5,5
Circus cyaneus,PB5020,1,10,5,5
Circus cyaneus,PH7080,1,10,5,5
Circus cyaneus,XN2040,1,10,5,5
Circus cyaneus,XN3010,1,10,5,5
Circus cyaneus,VN7060,1,10,5,5
Circus cyaneus,UK8010,1,10,5,5
Circus cyaneus,WN1040,1,10,5,5
Circus cyaneus,WM2030,1,10,5,5
Circus cyaneus,WN0010,1,10,5,5
Circus cyaneus,EE0010,1,10,5,5
Circus cyaneus,UM2060,1,10,5,5
Circus cyaneus,WM9050,1,10,5,5
Circus cyaneus,VP3000,1,10,5,5
Circus cyaneus,WL6080,1,10,5,5
Circus cyaneus,VN2060,1,10,5,5
Circus cyaneus,UM1000,1,10,5,5
Circus cyaneus,VK4000,1,10,5,5
Circus cyaneus,UM4010,1,10,5,5
Circus cyaneus,VK6040,1,10,5,5
Circus cyaneus,YM2040,1,10,5,5
Circus cyaneus,QH3090,1,10,5,5
Circus cyaneus,BG5000,1,10,5,5
Circus cyaneus,VK7020,1,10,5,5
Circus cyaneus,YM2060,1,10,5,5
Circus cyaneus,WM6060,1,10,5,5
Circus cyaneus,VK1060,1,10,5,5
Circus cyaneus,TL8000,1,10,5,5
Circus cyaneus,UL2060,1,10,5,5
Circus cyaneus,DD5070,1,10,5,5
Circus cyaneus,VM4000,1,10,5,5
Circus cyaneus,BG7020,1,10,5,5
Circus cyaneus,XJ3070,1,10,5,5
Circus cyaneus,UM4060,1,10,5,5
Circus cyaneus,WM7080,1,10,5,5
Circus cyaneus,UM4050,1,10,5,5
Circus cyaneus,PG7070,1,10,5,5
Circus cyaneus,PG7060,1,10,5,5
Circus cyaneus,QG3030,1,10,5,5
Circus cyaneus,VN5080,1,10,5,5
Circus cyaneus,UJ2090,1,10,5,5
Circus cyaneus,YK3060,1,10,5,5
Circus cyaneus,XM8060,1,10,5,5
Circus cyaneus,UM4070,1,10,5,5
Circus cyaneus,QH2070,1,10,5,5
Circus cyaneus,UN7060,1,10,5,5
Circus cyaneus,XM6020,1,10,5,5
Circus cyaneus,VJ3080,1,10,5,5
Circus cyaneus,WL4080,1,10,5,5
Circus cyaneus,VM4060,1,10,5,5
Circus cyaneus,WM0070,1,10,5,5
Circus cyaneus,XM5050,1,10,5,5
Circus cyaneus,VJ2000,1,10,5,5
Circus cyaneus,VP0000,1,10,5,5
Circus cyaneus,XJ1020,1,10,5,5
Circus cyaneus,TL6040,1,10,5,5
Circus cyaneus,WJ2080,1,10,5,5
Circus cyaneus,XM9080,1,10,5,5
Circus cyaneus,TL9040,1,10,5,5
Circus cyaneus,UM4020,1,10,5,5
Circus cyaneus,TL9090,1,10,5,5
Circus cyaneus,UM0050,1,10,5,5
Circus cyaneus,XN6030,1,10,5,5
Circus cyaneus,VM3090,1,10,5,5
Circus cyaneus,UL7000,1,10,5,5
Circus pygargus,UJ1050,2,7,0,0
Circus pygargus,QE1040,2,7,0,0
Circus pygargus,QE1080,2,7,0,0
Circus pygargus,VN2030,2,7,0,0
Circus pygargus,UG7020,2,7,0,0
Circus pygargus,BG6040,2,7,0,0
Circus pygargus,TJ5050,2,7,0,0
Circus pygargus,PF9030,2,7,0,0
Circus pygargus,WL2030,2,7,0,0
Circus pygargus,TF8050,2,7,0,0
Circus pygargus,BG6000,2,7,0,0
Circus pygargus,UM9080,2,7,0,0
Circus pygargus,UL5020,2,7,0,0
Circus pygargus,VM0070,2,7,0,0
Circus pygargus,VH0090,2,7,0,0
Circus pygargus,VK7020,2,7,0,0
Circus pygargus,BG9020,2,7,0,0
Circus pygargus,PB5070,2,7,0,0
Circus pygargus,TN8010,2,7,0,0
Circus pygargus,TL7090,2,7,0,0
Circus pygargus,BG8060,2,7,0,0
Circus pygargus,WN2040,2,7,0,0
Circus pygargus,QC1070,2,7,0,0
Circus pygargus,UJ1040,2,7,0,0
Circus pygargus,VM1050,2,7,0,0
Circus pygargus,UF3070,2,7,0,0
Circus pygargus,QB2010,2,7,0,0
Circus pygargus,XH9020,2,7,0,0
Circus pygargus,PG3080,2,7,0,0
Circus pygargus,VK1010,2,7,0,0
Circus pygargus,VH1030,2,7,0,0
Circus pygargus,TM5080,2,7,0,0
Circus pygargus,QE0030,2,7,0,0
Circus pygargus,VM5020,2,7,0,0
Circus pygargus,ED1090,2,7,0,0
Circus pygargus,WL0000,2,7,0,0
Circus pygargus,TN6060,2,7,0,0
Circus pygargus,QD0020,2,7,0,0
Circus pygargus,VM2000,2,7,0,0
Circus pygargus,NH3040,2,7,0,0
Circus pygargus,PB4060,2,7,0,0
Circus pygargus,PH1050,2,7,0,0
Circus pygargus,PG7070,2,7,0,0
Circus pygargus,UJ1060,2,7,0,0
Circus pygargus,VJ0090,2,7,0,0
Circus pygargus,NH7020,2,7,0,0
Circus pygargus,VH1000,2,7,0,0
Circus pygargus,NG7030,2,7,0,0
Circus pygargus,UL6070,2,7,0,0
Circus pygargus,PB4020,2,7,0,0
Circus pygargus,BG8080,2,7,0,0
Circus pygargus,QB1000,2,7,0,0
Circus pygargus,CG5020,2,7,0,0
Circus pygargus,TM5060,2,7,0,0
Circus pygargus,TN6000,2,7,0,0
Circus pygargus,TN6010,2,7,0,0
Circus pygargus,VG1070,2,7,0,0
Circus pygargus,WK7020,2,7,0,0
Circus pygargus,TG4050,2,7,0,0
Circus pygargus,VM2090,2,7,0,0
Circus pygargus,WL9070,2,7,0,0
Circus pygargus,QB2030,2,7,0,0
Circus pygargus,UK9010,2,7,0,0
Circus pygargus,PH1080,2,7,0,0
Circus pygargus,QC6030,2,7,0,0
Circus pygargus,PG3040,2,7,0,0
Circus pygargus,UM7040,2,7,0,0
Circus pygargus,TG4040,2,7,0,0
Circus pygargus,QE5010,2,7,0,0
Circus pygargus,TM9060,2,7,0,0
Circus pygargus,XM2000,2,7,0,0
Circus pygargus,NH5030,2,7,0,0
Circus pygargus,UL5080,2,7,0,0
Circus pygargus,XL6020,2,7,0,0
Circus pygargus,QF1000,2,7,0,0
Circus pygargus,YM0010,2,7,0,0
Circus pygargus,TL7030,2,7,0,0
Circus pygargus,VM2080,2,7,0,0
Circus pygargus,VM9000,2,7,0,0
Circus pygargus,VG0080,2,7,0,0
Circus pygargus,NH0050,2,7,0,0
Circus pygargus,QC1080,2,7,0,0
Circus pygargus,TJ4070,2,7,0,0
Circus pygargus,WH2080,2,7,0,0
Circus pygargus,VM1000,2,7,0,0
Circus pygargus,WJ0000,2,7,0,0
Circus pygargus,DF2090,2,7,0,0
Circus pygargus,UJ8050,2,7,0,0
Circus pygargus,NJ9000,2,7,0,0
Circus pygargus,NH1040,2,7,0,0
Circus pygargus,VM4060,2,7,0,0
Circus pygargus,QD5070,2,7,0,0
Circus pygargus,XH3090,2,7,0,0
Circus pygargus,NJ8010,2,7,0,0
Circus pygargus,WL6050,2,7,0,0
Circus pygargus,UN0030,2,7,0,0
Circus pygargus,ED1070,2,7,0,0
Circus pygargus,VN9010,2,7,0,0
Circus pygargus,BG6010,2,7,0,0
Circus pygargus,TF5010,2,7,0,0
Circus pygargus,WH5090,2,7,0,0
Circus pygargus,TM7000,2,7,0,0
Circus pygargus,UM0020,2,7,0,0
Circus pygargus,YL4000,2,7,0,0
Circus pygargus,UG6090,2,7,0,0
Circus pygargus,YM1000,2,7,0,0
Circus pygargus,PG2070,2,7,0,0
Circus pygargus,UG6010,2,7,0,0
Circus pygargus,WH1010,2,7,0,0
Circus pygargus,UN7060,2,7,0,0
Circus pygargus,TM5090,2,7,0,0
Circus pygargus,CG0000,2,7,0,0
Circus pygargus,TL8040,2,7,0,0
Circus pygargus,TH7040,2,7,0,0
Circus pygargus,CF6090,2,7,0,0
Circus pygargus,VK3030,2,7,0,0
Circus pygargus,QD2080,2,7,0,0
Circus pygargus,UM4000,2,7,0,0
Circus pygargus,TG7020,2,7,0,0
Circus pygargus,XM0090,2,7,0,0
Circus pygargus,QD3020,2,7,0,0
Circus pygargus,TM8070,2,7,0,0
Circus pygargus,QH4000,2,7,0,0
Circus pygargus,TG6070,2,7,0,0
Circus pygargus,WJ3020,2,7,0,0
Circus pygargus,VG3050,2,7,0,0
Circus pygargus,VM2050,2,7,0,0
Circus pygargus,TM7010,2,7,0,0
Circus pygargus,TM8030,2,7,0,0
Circus pygargus,TJ5030,2,7,0,0
Circus pygargus,UM4070,2,7,0,0
Circus pygargus,UK4080,2,7,0,0
Circus pygargus,UM0030,2,7,0,0
Circus pygargus,PF9010,2,7,0,0
Circus pygargus,VK7000,2,7,0,0
Circus pygargus,WM6010,2,7,0,0
Circus pygargus,VK7010,2,7,0,0
Circus pygargus,WM6020,2,7,0,0
Circus pygargus,QE0080,2,7,0,0
Circus pygargus,UJ2040,2,7,0,0
Circus pygargus,QA2090,2,7,0,0
Circus pygargus,TG3000,2,7,0,0
Circus pygargus,XK8090,2,7,0,0
Circus pygargus,YG0060,2,7,0,0
Circus pygargus,VM6000,2,7,0,0
Circus pygargus,PH7000,2,7,0,0
Circus pygargus,VM6030,2,7,0,0
Circus pygargus,QE4000,2,7,0,0
Circus pygargus,WH0080,2,7,0,0
Circus pygargus,QF5010,2,7,0,0
Circus pygargus,XK9040,2,7,0,0
Circus pygargus,TL8050,2,7,0,0
Circus pygargus,NH7030,2,7,0,0
Circus pygargus,TF9030,2,7,0,0
Circus pygargus,UN8010,2,7,0,0
Circus pygargus,VK4080,2,7,0,0
Circus pygargus,UN9020,2,7,0,0
Circus pygargus,UG9050,2,7,0,0
Circus pygargus,TJ4010,2,7,0,0
Circus pygargus,UM3060,2,7,0,0
Circus pygargus,WL1040,2,7,0,0
Circus pygargus,UL8070,2,7,0,0
Circus pygargus,XM8050,2,7,0,0
Circus pygargus,WM5010,2,7,0,0
Circus pygargus,NH9040,2,7,0,0
Circus pygargus,VG1000,2,7,0,0
Circus pygargus,NG4080,2,7,0,0
Circus pygargus,XM3010,2,7,0,0
Circus pygargus,QB0030,2,7,0,0
Circus pygargus,TH4030,2,7,0,0
Circus pygargus,VK6060,2,7,0,0
Circus pygargus,PD5060,2,7,0,0
Circus pygargus,BG5020,2,7,0,0
Circus pygargus,TM5070,2,7,0,0
Circus pygargus,QG1010,2,7,0,0
Circus pygargus,CF5070,2,7,0,0
Circus pygargus,UK0040,2,7,0,0
Circus pygargus,WN3030,2,7,0,0
Circus pygargus,QG2010,2,7,0,0
Circus pygargus,WL0010,2,7,0,0
Circus pygargus,PB8020,2,7,0,0
Circus pygargus,VM6020,2,7,0,0
Circus pygargus,VN3040,2,7,0,0
Circus pygargus,EE0000,2,7,0,0
Circus pygargus,VK3040,2,7,0,0
Circus pygargus,TL6090,2,7,0,0
Circus pygargus,VN4000,2,7,0,0
Circus pygargus,PB8030,2,7,0,0
Circus pygargus,PB8040,2,7,0,0
Circus pygargus,UL9020,2,7,0,0
Circus pygargus,UK1010,2,7,0,0
Circus pygargus,CF1090,2,7,0,0
Circus pygargus,YK3040,2,7,0,0
Circus pygargus,UN9010,2,7,0,0
Circus pygargus,QF4010,2,7,0,0
Circus pygargus,VK9060,2,7,0,0
Circus pygargus,NG5090,2,7,0,0
Circus pygargus,TJ4060,2,7,0,0
Circus pygargus,TK7040,2,7,0,0
Circus pygargus,WM4000,2,7,0,0
Circus pygargus,WN9000,2,7,0,0
Circus pygargus,QA4080,2,7,0,0
Circus pygargus,UK5080,2,7,0,0
Circus pygargus,PE8090,2,7,0,0
Circus pygargus,BE5080,2,7,0,0
Circus pygargus,UG3000,2,7,0,0
Circus pygargus,NH9060,2,7,0,0
Circus pygargus,VN1010,2,7,0,0
Circus pygargus,CG4000,2,7,0,0
Circus pygargus,TJ5070,2,7,0,0
Circus pygargus,WK4020,2,7,0,0
Circus pygargus,UJ9040,2,7,0,0
Circus pygargus,QD5080,2,7,0,0
Circus pygargus,TN7020,2,7,0,0
Circus pygargus,QC3030,2,7,0,0
Circus pygargus,PE9030,2,7,0,0
Circus pygargus,PG0060,2,7,0,0
Circus pygargus,XM9030,2,7,0,0
Circus pygargus,YL1090,2,7,0,0
Circus pygargus,NH5000,2,7,0,0
Circus pygargus,VJ0030,2,7,0,0
Circus pygargus,PB8010,2,7,0,0
Circus pygargus,TL6080,2,7,0,0
Circus pygargus,UL5070,2,7,0,0
Circus pygargus,WM7010,2,7,0,0
Circus pygargus,UH3070,2,7,0,0
Circus pygargus,BG8040,2,7,0,0
Circus pygargus,WM1010,2,7,0,0
Circus pygargus,XH7070,2,7,0,0
Circus pygargus,EG1080,2,7,0,0
Circus pygargus,UF1040,2,7,0,0
Circus pygargus,XL7010,2,7,0,0
Circus pygargus,TL8020,2,7,0,0
Circus pygargus,VG7060,2,7,0,0
Circus pygargus,QG4040,2,7,0,0
Circus pygargus,VN5010,2,7,0,0
Circus pygargus,UL7020,2,7,0,0
Circus pygargus,YM3040,2,7,0,0
Circus pygargus,TM8050,2,7,0,0
Circus pygargus,NH1050,2,7,0,0
Circus pygargus,VK5040,2,7,0,0
Circus pygargus,VJ9010,2,7,0,0
Circus pygargus,WN8060,2,7,0,0
Circus pygargus,QC0080,2,7,0,0
Circus pygargus,YL2040,2,7,0,0
Circus pygargus,QD3070,2,7,0,0
Circus pygargus,VM3030,2,7,0,0
Circus pygargus,TL7010,2,7,0,0
Circus pygargus,BH7000,2,7,0,0
Circus pygargus,PD8030,2,7,0,0
Circus pygargus,VG1090,2,7,0,0
Circus pygargus,TH4010,2,7,0,0
Circus pygargus,TN8000,2,7,0,0
Circus pygargus,QF3060,2,7,0,0
Circus pygargus,VK2060,2,7,0,0
Circus pygargus,XL1070,2,7,0,0
Circus pygargus,TH4050,2,7,0,0
Circus pygargus,UM2010,2,7,0,0
Circus pygargus,XL3020,2,7,0,0
Circus pygargus,XL2030,2,7,0,0
Circus pygargus,WM6040,2,7,0,0
Circus pygargus,UL5060,2,7,0,0
Circus pygargus,VM5090,2,7,0,0
Circus pygargus,ED0090,2,7,0,0
Circus pygargus,UL6010,2,7,0,0
Circus pygargus,XM4090,2,7,0,0
Circus pygargus,UL8000,2,7,0,0
Circus pygargus,TF4030,2,7,0,0
Circus pygargus,TH6090,2,7,0,0
Circus pygargus,QB5020,2,7,0,0
Circus pygargus,QE5020,2,7,0,0
Circus pygargus,TG5050,2,7,0,0
Circus pygargus,UL6060,2,7,0,0
Circus pygargus,UL2020,2,7,0,0
Circus pygargus,QD1080,2,7,0,0
Circus pygargus,NH5060,2,7,0,0
Circus pygargus,UM2050,2,7,0,0
Circus pygargus,UM2060,2,7,0,0
Circus pygargus,VM2070,2,7,0,0
Circus pygargus,QD2070,2,7,0,0
Circus pygargus,QF3070,2,7,0,0
Circus pygargus,VK5050,2,7,0,0
Circus pygargus,TG7010,2,7,0,0
Circus pygargus,UH0070,2,7,0,0
Circus pygargus,XM0070,2,7,0,0
Circus pygargus,VN0030,2,7,0,0
Circus pygargus,TJ5020,2,7,0,0
Circus pygargus,WJ2090,2,7,0,0
Circus pygargus,PG8050,2,7,0,0
Circus pygargus,TN5020,2,7,0,0
Circus pygargus,TM9070,2,7,0,0
Circus pygargus,TJ5080,2,7,0,0
Circus pygargus,QD4080,2,7,0,0
Circus pygargus,UM0000,2,7,0,0
Circus pygargus,UK5020,2,7,0,0
Circus pygargus,VN2010,2,7,0,0
Circus pygargus,XM2090,2,7,0,0
Circus pygargus,VN2020,2,7,0,0
Circus pygargus,XJ5090,2,7,0,0
Circus pygargus,PB4010,2,7,0,0
Circus pygargus,TJ5040,2,7,0,0
Circus pygargus,TN8060,2,7,0,0
Circus pygargus,TJ7010,2,7,0,0
Circus pygargus,TJ7030,2,7,0,0
Circus pygargus,WJ7030,2,7,0,0
Circus pygargus,DG9090,2,7,0,0
Circus pygargus,NH8030,2,7,0,0
Circus pygargus,WL1050,2,7,0,0
Circus pygargus,QB3050,2,7,0,0
Circus pygargus,TJ8000,2,7,0,0
Circus pygargus,VN3090,2,7,0,0
Circus pygargus,TH7080,2,7,0,0
Circus pygargus,VP1000,2,7,0,0
Circus pygargus,CF0090,2,7,0,0
Circus pygargus,VK9040,2,7,0,0
Circus pygargus,QF0040,2,7,0,0
Circus pygargus,WN8090,2,7,0,0
Circus pygargus,QG4020,2,7,0,0
Circus pygargus,VH7000,2,7,0,0
Circus pygargus,VH8000,2,7,0,0
Circus pygargus,UF1070,2,7,0,0
Circus pygargus,UM3090,2,7,0,0
Circus pygargus,UP5000,2,7,0,0
Circus pygargus,TJ4050,2,7,0,0
Circus pygargus,WN8030,2,7,0,0
Circus pygargus,PD7000,2,7,0,0
Circus pygargus,PH4070,2,7,0,0
Circus pygargus,NH8010,2,7,0,0
Circus pygargus,UM5010,2,7,0,0
Circus pygargus,TG7050,2,7,0,0
Circus pygargus,UL3060,2,7,0,0
Circus pygargus,VN7050,2,7,0,0
Circus pygargus,UM4090,2,7,0,0
Circus pygargus,UF6060,2,7,0,0
Circus pygargus,TL5040,2,7,0,0
Circus pygargus,PF9040,2,7,0,0
Circus pygargus,UG4000,2,7,0,0
Circus pygargus,QC3040,2,7,0,0
Circus pygargus,VN8060,2,7,0,0
Circus pygargus,PB5020,2,7,0,0
Circus pygargus,TL6030,2,7,0,0
Circus pygargus,UN8030,2,7,0,0
Circus pygargus,XN4020,2,7,0,0
Circus pygargus,VK3020,2,7,0,0
Circus pygargus,WJ4070,2,7,0,0
Circus pygargus,XN7010,2,7,0,0
Circus pygargus,UF7060,2,7,0,0
Circus pygargus,TL6070,2,7,0,0
Circus pygargus,PG2030,2,7,0,0
Circus pygargus,VP6000,2,7,0,0
Circus pygargus,XK6090,2,7,0,0
Circus pygargus,UN7010,2,7,0,0
Circus pygargus,UJ1090,2,7,0,0
Circus pygargus,QG4050,2,7,0,0
Circus pygargus,WN6010,2,7,0,0
Circus pygargus,WN0050,2,7,0,0
Circus pygargus,UN8020,2,7,0,0
Circus pygargus,YL2030,2,7,0,0
Circus pygargus,YJ3090,2,7,0,0
Circus pygargus,QD4050,2,7,0,0
Circus pygargus,VH7070,2,7,0,0
Circus pygargus,UF7090,2,7,0,0
Circus pygargus,VL8010,2,7,0,0
Circus pygargus,QH3090,2,7,0,0
Circus pygargus,WJ1010,2,7,0,0
Circus pygargus,QD3090,2,7,0,0
Circus pygargus,TH5010,2,7,0,0
Circus pygargus,TL9020,2,7,0,0
Circus pygargus,WJ1060,2,7,0,0
Circus pygargus,PG7060,2,7,0,0
Circus pygargus,YK5050,2,7,0,0
Circus pygargus,CG3030,2,7,0,0
Circus pygargus,PG8070,2,7,0,0
Circus pygargus,UM0010,2,7,0,0
Circus pygargus,PG8060,2,7,0,0
Circus pygargus,VG2000,2,7,0,0
Circus pygargus,VG2080,2,7,0,0
Circus pygargus,VG2020,2,7,0,0
Circus pygargus,VG3070,2,7,0,0
Circus pygargus,WJ5070,2,7,0,0
Circus pygargus,PH1090,2,7,0,0
Circus pygargus,TH5020,2,7,0,0
Circus pygargus,UL8010,2,7,0,0
Circus pygargus,UM0090,2,7,0,0
Circus pygargus,UM1020,2,7,0,0
Circus pygargus,BG7030,2,7,0,0
Circus pygargus,TM6060,2,7,0,0
Circus pygargus,VG9030,2,7,0,0
Circus pygargus,UL4020,2,7,0,0
Circus pygargus,TE6090,2,7,0,0
Circus pygargus,VG8090,2,7,0,0
Circus pygargus,WJ8020,2,7,0,0
Circus pygargus,VH3010,2,7,0,0
Circus pygargus,PG3030,2,7,0,0
Circus pygargus,PG3090,2,7,0,0
Circus pygargus,UL7000,2,7,0,0
Circus pygargus,TF6010,2,7,0,0
Circus pygargus,XN8010,2,7,0,0
Circus pygargus,VH5000,2,7,0,0
Circus pygargus,TH9090,2,7,0,0
Circus pygargus,WH9090,2,7,0,0
Circus pygargus,QA4070,2,7,0,0
Circus pygargus,TG7000,2,7,0,0
Circus pygargus,PG6080,2,7,0,0
Circus pygargus,DE9000,2,7,0,0
Circus pygargus,WK1020,2,7,0,0
Circus pygargus,UN2060,2,7,0,0
Circus pygargus,TF9020,2,7,0,0
Circus pygargus,VN1000,2,7,0,0
Circus pygargus,VN0040,2,7,0,0
Circus pygargus,NH6060,2,7,0,0
Circus pygargus,VN0050,2,7,0,0
Circus pygargus,QB0010,2,7,0,0
Circus pygargus,VJ1080,2,7,0,0
Circus pygargus,YH2050,2,7,0,0
Circus pygargus,PE9050,2,7,0,0
Circus pygargus,TF4090,2,7,0,0
Circus pygargus,QH2040,2,7,0,0
Circus pygargus,VJ1090,2,7,0,0
Circus pygargus,VJ2020,2,7,0,0
Circus pygargus,VJ2050,2,7,0,0
Circus pygargus,WK7050,2,7,0,0
Circus pygargus,QB1040,2,7,0,0
Circus pygargus,VJ3020,2,7,0,0
Circus pygargus,VN3020,2,7,0,0
Circus pygargus,XM5020,2,7,0,0
Circus pygargus,WM9000,2,7,0,0
Circus pygargus,QB3040,2,7,0,0
Circus pygargus,XM5010,2,7,0,0
Circus pygargus,PB7040,2,7,0,0
Circus pygargus,QH2070,2,7,0,0
Circus pygargus,XL8060,2,7,0,0
Circus pygargus,QB4050,2,7,0,0
Circus pygargus,VM6080,2,7,0,0
Circus pygargus,TM7090,2,7,0,0
Circus pygargus,TK9090,2,7,0,0
Circus pygargus,VN4010,2,7,0,0
Circus pygargus,UM7090,2,7,0,0
Circus pygargus,UH1050,2,7,0,0
Circus pygargus,PC8090,2,7,0,0
Circus pygargus,NG7050,2,7,0,0
Circus pygargus,UH8070,2,7,0,0
Circus pygargus,WK1000,2,7,0,0
Circus pygargus,VM8090,2,7,0,0
Circus pygargus,VJ8020,2,7,0,0
Circus pygargus,QB6040,2,7,0,0
Circus pygargus,VJ8070,2,7,0,0
Circus pygargus,WL4050,2,7,0,0
Circus pygargus,QH4070,2,7,0,0
Circus pygargus,XL0070,2,7,0,0
Circus pygargus,VL9020,2,7,0,0
Circus pygargus,PD7010,2,7,0,0
Circus pygargus,XN2020,2,7,0,0
Circus pygargus,PG6070,2,7,0,0
Circus pygargus,VK1070,2,7,0,0
Circus pygargus,TF3030,2,7,0,0
Circus pygargus,VK1040,2,7,0,0
Circus pygargus,TF4020,2,7,0,0
Circus pygargus,UN3010,2,7,0,0
Circus pygargus,XM5070,2,7,0,0
Circus pygargus,QC2090,2,7,0,0
Circus pygargus,VJ2010,2,7,0,0
Circus pygargus,UG4090,2,7,0,0
Circus pygargus,QC4020,2,7,0,0
Circus pygargus,XK3090,2,7,0,0
Circus pygargus,UG5010,2,7,0,0
Circus pygargus,WG8090,2,7,0,0
Circus pygargus,TH6060,2,7,0,0
Circus pygargus,VK3010,2,7,0,0
Circus pygargus,TF8040,2,7,0,0
Circus pygargus,QC5090,2,7,0,0
Circus pygargus,PH2070,2,7,0,0
Circus pygargus,QC5080,2,7,0,0
Circus pygargus,VK3070,2,7,0,0
Circus pygargus,XH8000,2,7,0,0
Circus pygargus,TF5020,2,7,0,0
Circus pygargus,XG4060,2,7,0,0
Circus pygargus,VK4020,2,7,0,0
Circus pygargus,XN5050,2,7,0,0
Circus pygargus,UM3070,2,7,0,0
Circus pygargus,WM3080,2,7,0,0
Circus pygargus,UL9090,2,7,0,0
Circus pygargus,UG9000,2,7,0,0
Circus pygargus,UL2070,2,7,0,0
Circus pygargus,WH8090,2,7,0,0
Circus pygargus,XK9080,2,7,0,0
Circus pygargus,UL8050,2,7,0,0
Circus pygargus,VG0070,2,7,0,0
Circus pygargus,QD3060,2,7,0,0
Circus pygargus,WL5030,2,7,0,0
Circus pygargus,PG3070,2,7,0,0
Circus pygargus,VM4040,2,7,0,0
Circus pygargus,PG9050,2,7,0,0
Circus pygargus,TH3050,2,7,0,0
Circus pygargus,TM5010,2,7,0,0
Circus pygargus,VK6020,2,7,0,0
Circus pygargus,VK6050,2,7,0,0
Circus pygargus,UM9060,2,7,0,0
Circus pygargus,VL5050,2,7,0,0
Circus pygargus,UM5040,2,7,0,0
Circus pygargus,QD5090,2,7,0,0
Circus pygargus,UJ1010,2,7,0,0
Circus pygargus,WM6030,2,7,0,0
Circus pygargus,WM6050,2,7,0,0
Circus pygargus,QE1030,2,7,0,0
Circus pygargus,VG4090,2,7,0,0
Circus pygargus,TH5090,2,7,0,0
Circus pygargus,QE2020,2,7,0,0
Circus pygargus,VK7090,2,7,0,0
Circus pygargus,DG8060,2,7,0,0
Circus pygargus,WM7030,2,7,0,0
Circus pygargus,VK8040,2,7,0,0
Circus pygargus,QE4030,2,7,0,0
Circus pygargus,WM7090,2,7,0,0
Circus pygargus,VK4000,2,7,0,0
Circus pygargus,NH0020,2,7,0,0
Circus pygargus,NG2050,2,7,0,0
Circus pygargus,QE5050,2,7,0,0
Circus pygargus,WL8020,2,7,0,0
Circus pygargus,WM8080,2,7,0,0
Circus pygargus,XN8030,2,7,0,0
Circus pygargus,QA4060,2,7,0,0
Circus pygargus,YM1080,2,7,0,0
Circus pygargus,XN2060,2,7,0,0
Circus pygargus,VM9020,2,7,0,0
Circus pygargus,UN9060,2,7,0,0
Circus pygargus,WM9060,2,7,0,0
Circus pygargus,NH2020,2,7,0,0
Circus pygargus,UK5030,2,7,0,0
Circus pygargus,UM4020,2,7,0,0
Circus pygargus,WL9080,2,7,0,0
