"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.55222 1702 0.0 0.7615 0.7615 0.7615 0.7615 0.7615 0.7615 0.7615
0.55249 1701 0.0 0.7613 0.7613 0.7613 0.7613 0.7613 0.7613 0.7613
0.55275 1700 0.0 0.7610 0.7610 0.7610 0.7610 0.7610 0.7610 0.7610
0.55301 1699 0.0 0.7607 0.7607 0.7607 0.7607 0.7607 0.7607 0.7607
0.55328 1698 0.0 0.7605 0.7605 0.7605 0.7605 0.7605 0.7605 0.7605
0.55354 1696 0.0 0.7602 0.7602 0.7602 0.7602 0.7602 0.7602 0.7602
0.55380 1695 0.0 0.7600 0.7600 0.7600 0.7600 0.7600 0.7600 0.7600
0.55406 1695 0.0 0.7597 0.7597 0.7597 0.7597 0.7597 0.7597 0.7597
0.55433 1694 0.0 0.7595 0.7595 0.7595 0.7595 0.7595 0.7595 0.7595
0.55459 1693 0.0 0.7592 0.7592 0.7592 0.7592 0.7592 0.7592 0.7592
0.55485 1692 0.0 0.7589 0.7589 0.7589 0.7589 0.7589 0.7589 0.7589
0.55512 1691 0.0 0.7587 0.7587 0.7587 0.7587 0.7587 0.7587 0.7587
0.55538 1690 0.0 0.7584 0.7584 0.7584 0.7584 0.7584 0.7584 0.7584
0.55564 1689 0.0 0.7582 0.7582 0.7582 0.7582 0.7582 0.7582 0.7582
0.55591 1688 0.0 0.7579 0.7579 0.7579 0.7579 0.7579 0.7579 0.7579
0.55617 1686 0.0 0.7576 0.7576 0.7576 0.7576 0.7576 0.7576 0.7576
0.55643 1685 0.0 0.7574 0.7574 0.7574 0.7574 0.7574 0.7574 0.7574
0.55670 1685 0.0 0.7571 0.7571 0.7571 0.7571 0.7571 0.7571 0.7571
0.55696 1684 0.0 0.7569 0.7569 0.7569 0.7569 0.7569 0.7569 0.7569
0.55722 1683 0.0 0.7566 0.7566 0.7566 0.7566 0.7566 0.7566 0.7566
0.55748 1682 0.0 0.7563 0.7563 0.7563 0.7563 0.7563 0.7563 0.7563
0.55775 1681 0.0 0.7561 0.7561 0.7561 0.7561 0.7561 0.7561 0.7561
0.55801 1680 0.0 0.7558 0.7558 0.7558 0.7558 0.7558 0.7558 0.7558
0.55827 1679 0.0 0.7556 0.7556 0.7556 0.7556 0.7556 0.7556 0.7556
0.55854 1677 0.0 0.7553 0.7553 0.7553 0.7553 0.7553 0.7553 0.7553
0.55880 1676 0.0 0.7551 0.7551 0.7551 0.7551 0.7551 0.7551 0.7551
0.55906 1676 0.0 0.7548 0.7548 0.7548 0.7548 0.7548 0.7548 0.7548
0.55933 1675 0.0 0.7545 0.7545 0.7545 0.7545 0.7545 0.7545 0.7545
0.55959 1674 0.0 0.7543 0.7543 0.7543 0.7543 0.7543 0.7543 0.7543
0.55985 1673 0.0 0.7540 0.7540 0.7540 0.7540 0.7540 0.7540 0.7540
0.56012 1672 0.0 0.7538 0.7538 0.7538 0.7538 0.7538 0.7538 0.7538
0.56038 1671 0.0 0.7535 0.7535 0.7535 0.7535 0.7535 0.7535 0.7535
0.56064 1670 0.0 0.7532 0.7532 0.7532 0.7532 0.7532 0.7532 0.7532
0.56091 1669 0.0 0.7530 0.7530 0.7530 0.7530 0.7530 0.7530 0.7530
0.56117 1667 0.0 0.7527 0.7527 0.7527 0.7527 0.7527 0.7527 0.7527
0.56143 1666 0.0 0.7525 0.7525 0.7525 0.7525 0.7525 0.7525 0.7525
0.56169 1666 0.0 0.7522 0.7522 0.7522 0.7522 0.7522 0.7522 0.7522
0.56196 1665 0.0 0.7520 0.7520 0.7520 0.7520 0.7520 0.7520 0.7520
0.56222 1664 0.0 0.7517 0.7517 0.7517 0.7517 0.7517 0.7517 0.7517
0.56248 1663 0.0 0.7514 0.7514 0.7514 0.7514 0.7514 0.7514 0.7514
0.56275 1662 0.0 0.7512 0.7512 0.7512 0.7512 0.7512 0.7512 0.7512
0.56301 1661 0.0 0.7509 0.7509 0.7509 0.7509 0.7509 0.7509 0.7509
0.56327 1660 0.0 0.7507 0.7507 0.7507 0.7507 0.7507 0.7507 0.7507
0.56354 1658 0.0 0.7504 0.7504 0.7504 0.7504 0.7504 0.7504 0.7504
0.56380 1657 0.0 0.7501 0.7501 0.7501 0.7501 0.7501 0.7501 0.7501
0.56406 1656 0.0 0.7499 0.7499 0.7499 0.7499 0.7499 0.7499 0.7499
0.56433 1656 0.0 0.7496 0.7496 0.7496 0.7496 0.7496 0.7496 0.7496
0.56459 1655 0.0 0.7494 0.7494 0.7494 0.7494 0.7494 0.7494 0.7494
0.56485 1654 0.0 0.7491 0.7491 0.7491 0.7491 0.7491 0.7491 0.7491
0.56511 1653 0.0 0.7489 0.7489 0.7489 0.7489 0.7489 0.7489 0.7489
0.56538 1652 0.0 0.7486 0.7486 0.7486 0.7486 0.7486 0.7486 0.7486
0.56564 1651 0.0 0.7483 0.7483 0.7483 0.7483 0.7483 0.7483 0.7483
0.56590 1650 0.0 0.7481 0.7481 0.7481 0.7481 0.7481 0.7481 0.7481
0.56617 1648 0.0 0.7478 0.7478 0.7478 0.7478 0.7478 0.7478 0.7478
0.56643 1647 0.0 0.7476 0.7476 0.7476 0.7476 0.7476 0.7476 0.7476
0.56669 1647 0.0 0.7473 0.7473 0.7473 0.7473 0.7473 0.7473 0.7473
0.56696 1646 0.0 0.7470 0.7470 0.7470 0.7470 0.7470 0.7470 0.7470
0.56722 1645 0.0 0.7468 0.7468 0.7468 0.7468 0.7468 0.7468 0.7468
0.56748 1644 0.0 0.7465 0.7465 0.7465 0.7465 0.7465 0.7465 0.7465
0.56775 1643 0.0 0.7463 0.7463 0.7463 0.7463 0.7463 0.7463 0.7463
0.56801 1642 0.0 0.7460 0.7460 0.7460 0.7460 0.7460 0.7460 0.7460
0.56827 1641 0.0 0.7457 0.7457 0.7457 0.7457 0.7457 0.7457 0.7457
0.56853 1639 0.0 0.7455 0.7455 0.7455 0.7455 0.7455 0.7455 0.7455
0.56880 1638 0.0 0.7452 0.7452 0.7452 0.7452 0.7452 0.7452 0.7452
0.56906 1637 0.0 0.7450 0.7450 0.7450 0.7450 0.7450 0.7450 0.7450
0.56932 1637 0.0 0.7447 0.7447 0.7447 0.7447 0.7447 0.7447 0.7447
0.56959 1636 0.0 0.7445 0.7445 0.7445 0.7445 0.7445 0.7445 0.7445
0.56985 1635 0.0 0.7442 0.7442 0.7442 0.7442 0.7442 0.7442 0.7442
0.57011 1634 0.0 0.7439 0.7439 0.7439 0.7439 0.7439 0.7439 0.7439
0.57038 1633 0.0 0.7437 0.7437 0.7437 0.7437 0.7437 0.7437 0.7437
0.57064 1632 0.0 0.7434 0.7434 0.7434 0.7434 0.7434 0.7434 0.7434
0.57090 1631 0.0 0.7432 0.7432 0.7432 0.7432 0.7432 0.7432 0.7432
0.57117 1629 0.0 0.7429 0.7429 0.7429 0.7429 0.7429 0.7429 0.7429
0.57143 1628 0.0 0.7426 0.7426 0.7426 0.7426 0.7426 0.7426 0.7426
0.57169 1628 0.0 0.7424 0.7424 0.7424 0.7424 0.7424 0.7424 0.7424
0.57195 1627 0.0 0.7421 0.7421 0.7421 0.7421 0.7421 0.7421 0.7421
0.57222 1626 0.0 0.7419 0.7419 0.7419 0.7419 0.7419 0.7419 0.7419
0.57248 1625 0.0 0.7416 0.7416 0.7416 0.7416 0.7416 0.7416 0.7416
0.57274 1624 0.0 0.7414 0.7414 0.7414 0.7414 0.7414 0.7414 0.7414
0.57301 1623 0.0 0.7411 0.7411 0.7411 0.7411 0.7411 0.7411 0.7411
0.57327 1622 0.0 0.7408 0.7408 0.7408 0.7408 0.7408 0.7408 0.7408
0.57353 1621 0.0 0.7406 0.7406 0.7406 0.7406 0.7406 0.7406 0.7406
0.57380 1619 0.0 0.7403 0.7403 0.7403 0.7403 0.7403 0.7403 0.7403
0.57406 1618 0.0 0.7401 0.7401 0.7401 0.7401 0.7401 0.7401 0.7401
0.57432 1618 0.0 0.7398 0.7398 0.7398 0.7398 0.7398 0.7398 0.7398
0.57459 1617 0.0 0.7395 0.7395 0.7395 0.7395 0.7395 0.7395 0.7395
0.57485 1616 0.0 0.7393 0.7393 0.7393 0.7393 0.7393 0.7393 0.7393
0.57511 1615 0.0 0.7390 0.7390 0.7390 0.7390 0.7390 0.7390 0.7390
0.57537 1614 0.0 0.7388 0.7388 0.7388 0.7388 0.7388 0.7388 0.7388
0.57564 1613 0.0 0.7385 0.7385 0.7385 0.7385 0.7385 0.7385 0.7385
0.57590 1612 0.0 0.7382 0.7382 0.7382 0.7382 0.7382 0.7382 0.7382
0.57616 1610 0.0 0.7379 0.7379 0.7379 0.7379 0.7379 0.7379 0.7379
0.57643 1609 0.0 0.7376 0.7376 0.7376 0.7376 0.7376 0.7376 0.7376
0.57669 1609 0.0 0.7373 0.7373 0.7373 0.7373 0.7373 0.7373 0.7373
0.57695 1608 0.0 0.7370 0.7370 0.7370 0.7370 0.7370 0.7370 0.7370
0.57722 1607 0.0 0.7367 0.7367 0.7367 0.7367 0.7367 0.7367 0.7367
0.57748 1606 0.0 0.7364 0.7364 0.7364 0.7364 0.7364 0.7364 0.7364
0.57774 1605 0.0 0.7361 0.7361 0.7361 0.7361 0.7361 0.7361 0.7361
0.57801 1604 0.0 0.7358 0.7358 0.7358 0.7358 0.7358 0.7358 0.7358
0.57827 1603 0.0 0.7355 0.7355 0.7355 0.7355 0.7355 0.7355 0.7355
0.57853 1602 0.0 0.7352 0.7352 0.7352 0.7352 0.7352 0.7352 0.7352
0.57880 1600 0.0 0.7349 0.7349 0.7349 0.7349 0.7349 0.7349 0.7349
0.57906 1599 0.0 0.7346 0.7346 0.7346 0.7346 0.7346 0.7346 0.7346
0.57932 1599 0.0 0.7343 0.7343 0.7343 0.7343 0.7343 0.7343 0.7343
0.57958 1598 0.0 0.7340 0.7340 0.7340 0.7340 0.7340 0.7340 0.7340
0.57985 1597 0.0 0.7337 0.7337 0.7337 0.7337 0.7337 0.7337 0.7337
0.58011 1596 0.0 0.7334 0.7334 0.7334 0.7334 0.7334 0.7334 0.7334
0.58037 1595 0.0 0.7331 0.7331 0.7331 0.7331 0.7331 0.7331 0.7331
0.58064 1594 0.0 0.7328 0.7328 0.7328 0.7328 0.7328 0.7328 0.7328
0.58090 1593 0.0 0.7325 0.7325 0.7325 0.7325 0.7325 0.7325 0.7325
0.58116 1591 0.0 0.7322 0.7322 0.7322 0.7322 0.7322 0.7322 0.7322
0.58143 1590 0.0 0.7319 0.7319 0.7319 0.7319 0.7319 0.7319 0.7319
0.58169 1590 0.0 0.7316 0.7316 0.7316 0.7316 0.7316 0.7316 0.7316
0.58195 1589 0.0 0.7313 0.7313 0.7313 0.7313 0.7313 0.7313 0.7313
0.58222 1588 0.0 0.7310 0.7310 0.7310 0.7310 0.7310 0.7310 0.7310
0.58248 1587 0.0 0.7307 0.7307 0.7307 0.7307 0.7307 0.7307 0.7307
0.58274 1586 0.0 0.7304 0.7304 0.7304 0.7304 0.7304 0.7304 0.7304
0.58300 1585 0.0 0.7301 0.7301 0.7301 0.7301 0.7301 0.7301 0.7301
0.58327 1584 0.0 0.7298 0.7298 0.7298 0.7298 0.7298 0.7298 0.7298
0.58353 1583 0.0 0.7295 0.7295 0.7295 0.7295 0.7295 0.7295 0.7295
0.58379 1581 0.0 0.7292 0.7292 0.7292 0.7292 0.7292 0.7292 0.7292
0.58406 1580 0.0 0.7289 0.7289 0.7289 0.7289 0.7289 0.7289 0.7289
0.58432 1580 0.0 0.7286 0.7286 0.7286 0.7286 0.7286 0.7286 0.7286
0.58458 1579 0.0 0.7283 0.7283 0.7283 0.7283 0.7283 0.7283 0.7283
0.58485 1578 0.0 0.7280 0.7280 0.7280 0.7280 0.7280 0.7280 0.7280
0.58511 1577 0.0 0.7277 0.7277 0.7277 0.7277 0.7277 0.7277 0.7277
0.58537 1576 0.0 0.7274 0.7274 0.7274 0.7274 0.7274 0.7274 0.7274
0.58564 1575 0.0 0.7271 0.7271 0.7271 0.7271 0.7271 0.7271 0.7271
0.58590 1574 0.0 0.7269 0.7269 0.7269 0.7269 0.7269 0.7269 0.7269
0.58616 1572 0.0 0.7266 0.7266 0.7266 0.7266 0.7266 0.7266 0.7266
0.58642 1571 0.0 0.7263 0.7263 0.7263 0.7263 0.7263 0.7263 0.7263
0.58669 1571 0.0 0.7260 0.7260 0.7260 0.7260 0.7260 0.7260 0.7260
0.58695 1570 0.0 0.7257 0.7257 0.7257 0.7257 0.7257 0.7257 0.7257
0.58721 1569 0.0 0.7254 0.7254 0.7254 0.7254 0.7254 0.7254 0.7254
0.58748 1568 0.0 0.7251 0.7251 0.7251 0.7251 0.7251 0.7251 0.7251
0.58774 1567 0.0 0.7248 0.7248 0.7248 0.7248 0.7248 0.7248 0.7248
0.58800 1566 0.0 0.7245 0.7245 0.7245 0.7245 0.7245 0.7245 0.7245
0.58827 1565 0.0 0.7242 0.7242 0.7242 0.7242 0.7242 0.7242 0.7242
0.58853 1564 0.0 0.7239 0.7239 0.7239 0.7239 0.7239 0.7239 0.7239
0.58879 1562 0.0 0.7236 0.7236 0.7236 0.7236 0.7236 0.7236 0.7236
0.58906 1561 0.0 0.7233 0.7233 0.7233 0.7233 0.7233 0.7233 0.7233
0.58932 1561 0.0 0.7230 0.7230 0.7230 0.7230 0.7230 0.7230 0.7230
0.58958 1560 0.0 0.7227 0.7227 0.7227 0.7227 0.7227 0.7227 0.7227
0.58984 1559 0.0 0.7224 0.7224 0.7224 0.7224 0.7224 0.7224 0.7224
0.59011 1558 0.0 0.7221 0.7221 0.7221 0.7221 0.7221 0.7221 0.7221
0.59037 1557 0.0 0.7218 0.7218 0.7218 0.7218 0.7218 0.7218 0.7218
0.59063 1556 0.0 0.7215 0.7215 0.7215 0.7215 0.7215 0.7215 0.7215
0.59090 1555 0.0 0.7212 0.7212 0.7212 0.7212 0.7212 0.7212 0.7212
0.59116 1553 0.0 0.7209 0.7209 0.7209 0.7209 0.7209 0.7209 0.7209
0.59142 1552 0.0 0.7206 0.7206 0.7206 0.7206 0.7206 0.7206 0.7206
0.59169 1551 0.0 0.7203 0.7203 0.7203 0.7203 0.7203 0.7203 0.7203
0.59195 1551 0.0 0.7200 0.7200 0.7200 0.7200 0.7200 0.7200 0.7200
0.59221 1550 0.0 0.7197 0.7197 0.7197 0.7197 0.7197 0.7197 0.7197
0.59248 1549 0.0 0.7194 0.7194 0.7194 0.7194 0.7194 0.7194 0.7194
0.59274 1548 0.0 0.7191 0.7191 0.7191 0.7191 0.7191 0.7191 0.7191
0.59300 1547 0.0 0.7188 0.7188 0.7188 0.7188 0.7188 0.7188 0.7188
0.59326 1546 0.0 0.7185 0.7185 0.7185 0.7185 0.7185 0.7185 0.7185
0.59353 1545 0.0 0.7182 0.7182 0.7182 0.7182 0.7182 0.7182 0.7182
0.59379 1543 0.0 0.7179 0.7179 0.7179 0.7179 0.7179 0.7179 0.7179
0.59405 1542 0.0 0.7176 0.7176 0.7176 0.7176 0.7176 0.7176 0.7176
0.59432 1542 0.0 0.7173 0.7173 0.7173 0.7173 0.7173 0.7173 0.7173
0.59458 1541 0.0 0.7170 0.7170 0.7170 0.7170 0.7170 0.7170 0.7170
0.59484 1540 0.0 0.7167 0.7167 0.7167 0.7167 0.7167 0.7167 0.7167
0.59511 1539 0.0 0.7164 0.7164 0.7164 0.7164 0.7164 0.7164 0.7164
0.59537 1538 0.0 0.7161 0.7161 0.7161 0.7161 0.7161 0.7161 0.7161
0.59563 1537 0.0 0.7158 0.7158 0.7158 0.7158 0.7158 0.7158 0.7158
0.59590 1536 0.0 0.7155 0.7155 0.7155 0.7155 0.7155 0.7155 0.7155
0.59616 1534 0.0 0.7152 0.7152 0.7152 0.7152 0.7152 0.7152 0.7152
0.59642 1533 0.0 0.7149 0.7149 0.7149 0.7149 0.7149 0.7149 0.7149
0.59669 1532 0.0 0.7146 0.7146 0.7146 0.7146 0.7146 0.7146 0.7146
0.59695 1532 0.0 0.7143 0.7143 0.7143 0.7143 0.7143 0.7143 0.7143
0.59721 1531 0.0 0.7140 0.7140 0.7140 0.7140 0.7140 0.7140 0.7140
0.59747 1530 0.0 0.7137 0.7137 0.7137 0.7137 0.7137 0.7137 0.7137
0.59774 1529 0.0 0.7134 0.7134 0.7134 0.7134 0.7134 0.7134 0.7134
0.59800 1528 0.0 0.7131 0.7131 0.7131 0.7131 0.7131 0.7131 0.7131
0.59826 1527 0.0 0.7128 0.7128 0.7128 0.7128 0.7128 0.7128 0.7128
0.59853 1526 0.0 0.7125 0.7125 0.7125 0.7125 0.7125 0.7125 0.7125
0.59879 1524 0.0 0.7122 0.7122 0.7122 0.7122 0.7122 0.7122 0.7122
0.59905 1523 0.0 0.7119 0.7119 0.7119 0.7119 0.7119 0.7119 0.7119
0.59932 1523 0.0 0.7116 0.7116 0.7116 0.7116 0.7116 0.7116 0.7116
0.59958 1522 0.0 0.7113 0.7113 0.7113 0.7113 0.7113 0.7113 0.7113
0.59984 1521 0.0 0.7110 0.7110 0.7110 0.7110 0.7110 0.7110 0.7110
0.60011 1520 0.0 0.7107 0.7107 0.7107 0.7107 0.7107 0.7107 0.7107
0.60037 1519 0.0 0.7104 0.7104 0.7104 0.7104 0.7104 0.7104 0.7104
0.60063 1518 0.0 0.7101 0.7101 0.7101 0.7101 0.7101 0.7101 0.7101
0.60089 1517 0.0 0.7098 0.7098 0.7098 0.7098 0.7098 0.7098 0.7098
0.60116 1516 0.0 0.7095 0.7095 0.7095 0.7095 0.7095 0.7095 0.7095
0.60142 1514 0.0 0.7092 0.7092 0.7092 0.7092 0.7092 0.7092 0.7092
0.60168 1513 0.0 0.7089 0.7089 0.7089 0.7089 0.7089 0.7089 0.7089
0.60195 1513 0.0 0.7086 0.7086 0.7086 0.7086 0.7086 0.7086 0.7086
0.60221 1512 0.0 0.7083 0.7083 0.7083 0.7083 0.7083 0.7083 0.7083
0.60247 1511 0.0 0.7080 0.7080 0.7080 0.7080 0.7080 0.7080 0.7080
0.60274 1510 0.0 0.7077 0.7077 0.7077 0.7077 0.7077 0.7077 0.7077
0.60300 1509 0.0 0.7074 0.7074 0.7074 0.7074 0.7074 0.7074 0.7074
0.60326 1508 0.0 0.7071 0.7071 0.7071 0.7071 0.7071 0.7071 0.7071
0.60353 1507 0.0 0.7068 0.7068 0.7068 0.7068 0.7068 0.7068 0.7068
0.60379 1505 0.0 0.7065 0.7065 0.7065 0.7065 0.7065 0.7065 0.7065
0.60405 1504 0.0 0.7062 0.7062 0.7062 0.7062 0.7062 0.7062 0.7062
0.60431 1504 0.0 0.7059 0.7059 0.7059 0.7059 0.7059 0.7059 0.7059
0.60458 1503 0.0 0.7056 0.7056 0.7056 0.7056 0.7056 0.7056 0.7056
0.60484 1502 0.0 0.7053 0.7053 0.7053 0.7053 0.7053 0.7053 0.7053
0.60510 1501 0.0 0.7050 0.7050 0.7050 0.7050 0.7050 0.7050 0.7050
0.60537 1500 0.0 0.7047 0.7047 0.7047 0.7047 0.7047 0.7047 0.7047
0.60563 1499 0.0 0.7044 0.7044 0.7044 0.7044 0.7044 0.7044 0.7044
0.60589 1498 0.0 0.7041 0.7041 0.7041 0.7041 0.7041 0.7041 0.7041
0.60616 1497 0.0 0.7038 0.7038 0.7038 0.7038 0.7038 0.7038 0.7038
0.60642 1495 0.0 0.7035 0.7035 0.7035 0.7035 0.7035 0.7035 0.7035
0.60668 1494 0.0 0.7032 0.7032 0.7032 0.7032 0.7032 0.7032 0.7032
0.60695 1494 0.0 0.7029 0.7029 0.7029 0.7029 0.7029 0.7029 0.7029
0.60721 1493 0.0 0.7026 0.7026 0.7026 0.7026 0.7026 0.7026 0.7026
0.60747 1492 0.0 0.7023 0.7023 0.7023 0.7023 0.7023 0.7023 0.7023
0.60773 1491 0.0 0.7020 0.7020 0.7020 0.7020 0.7020 0.7020 0.7020
0.60800 1490 0.0 0.7017 0.7017 0.7017 0.7017 0.7017 0.7017 0.7017
0.60826 1489 0.0 0.7014 0.7014 0.7014 0.7014 0.7014 0.7014 0.7014
0.60852 1488 0.0 0.7011 0.7011 0.7011 0.7011 0.7011 0.7011 0.7011
0.60879 1486 0.0 0.7008 0.7008 0.7008 0.7008 0.7008 0.7008 0.7008
0.60905 1485 0.0 0.7005 0.7005 0.7005 0.7005 0.7005 0.7005 0.7005
0.60931 1485 0.0 0.7002 0.7002 0.7002 0.7002 0.7002 0.7002 0.7002
0.60958 1484 0.0 0.7000 0.7000 0.7000 0.7000 0.7000 0.7000 0.7000
0.60984 1483 0.0 0.6997 0.6997 0.6997 0.6997 0.6997 0.6997 0.6997
0.61010 1482 0.0 0.6994 0.6994 0.6994 0.6994 0.6994 0.6994 0.6994
0.61037 1481 0.0 0.6991 0.6991 0.6991 0.6991 0.6991 0.6991 0.6991
0.61063 1480 0.0 0.6988 0.6988 0.6988 0.6988 0.6988 0.6988 0.6988
0.61089 1479 0.0 0.6985 0.6985 0.6985 0.6985 0.6985 0.6985 0.6985
0.61115 1478 0.0 0.6982 0.6982 0.6982 0.6982 0.6982 0.6982 0.6982
0.61142 1476 0.0 0.6979 0.6979 0.6979 0.6979 0.6979 0.6979 0.6979
0.61168 1475 0.0 0.6976 0.6976 0.6976 0.6976 0.6976 0.6976 0.6976
0.61194 1475 0.0 0.6973 0.6973 0.6973 0.6973 0.6973 0.6973 0.6973
0.61221 1474 0.0 0.6970 0.6970 0.6970 0.6970 0.6970 0.6970 0.6970
0.61247 1473 0.0 0.6967 0.6967 0.6967 0.6967 0.6967 0.6967 0.6967
0.61273 1472 0.0 0.6964 0.6964 0.6964 0.6964 0.6964 0.6964 0.6964
0.61300 1471 0.0 0.6961 0.6961 0.6961 0.6961 0.6961 0.6961 0.6961
0.61326 1470 0.0 0.6958 0.6958 0.6958 0.6958 0.6958 0.6958 0.6958
0.61352 1469 0.0 0.6955 0.6955 0.6955 0.6955 0.6955 0.6955 0.6955
0.61379 1467 0.0 0.6952 0.6952 0.6952 0.6952 0.6952 0.6952 0.6952
0.61405 1466 0.0 0.6949 0.6949 0.6949 0.6949 0.6949 0.6949 0.6949
0.61431 1465 0.0 0.6946 0.6946 0.6946 0.6946 0.6946 0.6946 0.6946
0.61458 1465 0.0 0.6943 0.6943 0.6943 0.6943 0.6943 0.6943 0.6943
0.61484 1464 0.0 0.6940 0.6940 0.6940 0.6940 0.6940 0.6940 0.6940
0.61510 1463 0.0 0.6937 0.6937 0.6937 0.6937 0.6937 0.6937 0.6937
0.61536 1462 0.0 0.6934 0.6934 0.6934 0.6934 0.6934 0.6934 0.6934
0.61563 1461 0.0 0.6931 0.6931 0.6931 0.6931 0.6931 0.6931 0.6931
0.61589 1460 0.0 0.6928 0.6928 0.6928 0.6928 0.6928 0.6928 0.6928
0.61615 1459 0.0 0.6925 0.6925 0.6925 0.6925 0.6925 0.6925 0.6925
0.61642 1457 0.0 0.6922 0.6922 0.6922 0.6922 0.6922 0.6922 0.6922
0.61668 1456 0.0 0.6919 0.6919 0.6919 0.6919 0.6919 0.6919 0.6919
0.61694 1456 0.0 0.6916 0.6916 0.6916 0.6916 0.6916 0.6916 0.6916
0.61721 1455 0.0 0.6913 0.6913 0.6913 0.6913 0.6913 0.6913 0.6913
0.61747 1454 0.0 0.6910 0.6910 0.6910 0.6910 0.6910 0.6910 0.6910
0.61773 1453 0.0 0.6907 0.6907 0.6907 0.6907 0.6907 0.6907 0.6907
0.61800 1452 0.0 0.6904 0.6904 0.6904 0.6904 0.6904 0.6904 0.6904
0.61826 1451 0.0 0.6901 0.6901 0.6901 0.6901 0.6901 0.6901 0.6901
0.61852 1450 0.0 0.6898 0.6898 0.6898 0.6898 0.6898 0.6898 0.6898
0.61878 1448 0.0 0.6895 0.6895 0.6895 0.6895 0.6895 0.6895 0.6895
0.61905 1447 0.0 0.6892 0.6892 0.6892 0.6892 0.6892 0.6892 0.6892
0.61931 1446 0.0 0.6889 0.6889 0.6889 0.6889 0.6889 0.6889 0.6889
0.61957 1446 0.0 0.6886 0.6886 0.6886 0.6886 0.6886 0.6886 0.6886
0.61984 1445 0.0 0.6883 0.6883 0.6883 0.6883 0.6883 0.6883 0.6883
0.62010 1444 0.0 0.6880 0.6880 0.6880 0.6880 0.6880 0.6880 0.6880
0.62036 1443 0.0 0.6877 0.6877 0.6877 0.6877 0.6877 0.6877 0.6877
0.62063 1442 0.0 0.6874 0.6874 0.6874 0.6874 0.6874 0.6874 0.6874
0.62089 1441 0.0 0.6871 0.6871 0.6871 0.6871 0.6871 0.6871 0.6871
0.62115 1440 0.0 0.6868 0.6868 0.6868 0.6868 0.6868 0.6868 0.6868
0.62142 1438 0.0 0.6865 0.6865 0.6865 0.6865 0.6865 0.6865 0.6865
0.62168 1437 0.0 0.6862 0.6862 0.6862 0.6862 0.6862 0.6862 0.6862
0.62194 1437 0.0 0.6859 0.6859 0.6859 0.6859 0.6859 0.6859 0.6859
0.62220 1436 0.0 0.6856 0.6856 0.6856 0.6856 0.6856 0.6856 0.6856
0.62247 1435 0.0 0.6853 0.6853 0.6853 0.6853 0.6853 0.6853 0.6853
0.62273 1434 0.0 0.6850 0.6850 0.6850 0.6850 0.6850 0.6850 0.6850
0.62299 1433 0.0 0.6847 0.6847 0.6847 0.6847 0.6847 0.6847 0.6847
0.62326 1432 0.0 0.6844 0.6844 0.6844 0.6844 0.6844 0.6844 0.6844
0.62352 1431 0.0 0.6841 0.6841 0.6841 0.6841 0.6841 0.6841 0.6841
0.62378 1430 0.0 0.6838 0.6838 0.6838 0.6838 0.6838 0.6838 0.6838
0.62405 1428 0.0 0.6835 0.6835 0.6835 0.6835 0.6835 0.6835 0.6835
0.62431 1427 0.0 0.6832 0.6832 0.6832 0.6832 0.6832 0.6832 0.6832
0.62457 1427 0.0 0.6829 0.6829 0.6829 0.6829 0.6829 0.6829 0.6829
0.62484 1426 0.0 0.6826 0.6826 0.6826 0.6826 0.6826 0.6826 0.6826
0.62510 1425 0.0 0.6823 0.6823 0.6823 0.6823 0.6823 0.6823 0.6823
0.62536 1424 0.0 0.6820 0.6820 0.6820 0.6820 0.6820 0.6820 0.6820
0.62562 1423 0.0 0.6817 0.6817 0.6817 0.6817 0.6817 0.6817 0.6817
0.62589 1422 0.0 0.6814 0.6814 0.6814 0.6814 0.6814 0.6814 0.6814
0.62615 1421 0.0 0.6811 0.6811 0.6811 0.6811 0.6811 0.6811 0.6811
0.62641 1419 0.0 0.6808 0.6808 0.6808 0.6808 0.6808 0.6808 0.6808
0.62668 1418 0.0 0.6805 0.6805 0.6805 0.6805 0.6805 0.6805 0.6805
0.62694 1418 0.0 0.6802 0.6802 0.6802 0.6802 0.6802 0.6802 0.6802
0.62720 1417 0.0 0.6799 0.6799 0.6799 0.6799 0.6799 0.6799 0.6799
0.62747 1416 0.0 0.6796 0.6796 0.6796 0.6796 0.6796 0.6796 0.6796
0.62773 1415 0.0 0.6793 0.6793 0.6793 0.6793 0.6793 0.6793 0.6793
0.62799 1414 0.0 0.6790 0.6790 0.6790 0.6790 0.6790 0.6790 0.6790
0.62826 1413 0.0 0.6787 0.6787 0.6787 0.6787 0.6787 0.6787 0.6787
0.62852 1412 0.0 0.6784 0.6784 0.6784 0.6784 0.6784 0.6784 0.6784
0.62878 1411 0.0 0.6781 0.6781 0.6781 0.6781 0.6781 0.6781 0.6781
0.62905 1409 0.0 0.6778 0.6778 0.6778 0.6778 0.6778 0.6778 0.6778
0.62931 1408 0.0 0.6775 0.6775 0.6775 0.6775 0.6775 0.6775 0.6775
0.62957 1408 0.0 0.6772 0.6772 0.6772 0.6772 0.6772 0.6772 0.6772
0.62983 1407 0.0 0.6769 0.6769 0.6769 0.6769 0.6769 0.6769 0.6769
